symbol,market,name,sector,sector_trend,type,base_date,target_date,days_elapsed,close,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,ma20,ma50,ma200,break_20high,close_d,latest_close,latest_update,change_rate
004000,KR,롯데정밀화학,Materials,하락(-0.79%) KODEX 소재산업,mid,2026-03-27,2026-06-25,20,51800.0,13364.0,6893332220.0,7780826200.0,0.0058222285243938,12.6,4112.0,2026-03-27,0,2,"[51.45, 54.18, 54.73]","[1031.2319, 986.094, 955.4464]","[1075.253, 1057.4212, 1037.0262]","[304333.0, 154124.0, 75968.0]","[169629.0, 155231.0, 179964.0]","[42721.0, 9104.0, -13580.0, -32356.0]","[50235.0, 50190.0, 50180.0]","[48633.0, 48459.0, 48276.0]","[45036.25, 44966.75, 44896.75]",0,"[51800, 51600, 50600]",54100.0,2026-04-16,4.44
420770,KR,기가비스,Information Technology,하락(-14.68%) TIGER 200 IT,mid,2026-03-27,2026-06-25,20,78000.0,9887.0,10200940655.0,15476292000.0,0.0156531728532416,63.99,1219.0,2026-03-27,0,1,"[57.4, 58.59, 59.71]","[3949.3029, 3954.4732, 4009.1854]","[4691.4854, 4544.0829, 4437.1034]","[7327987.0, 7129573.0, 6971533.0]","[7038529.0, 6973178.0, 6941585.0]","[6856892.0, 6808260.0, 6761708.0, 6729457.0]","[73085.0, 72715.0, 72155.0]","[62572.0, 61688.0, 60819.0]","[38463.0, 38204.75, 37955.0]",0,"[78000, 76800, 75500]",86400.0,2026-04-16,10.77
102940,KR,코오롱생명과학,Health Care,하락(-6.56%) TIGER 헬스케어,mid,2026-03-27,2026-06-25,20,64500.0,8443.0,3366249635.0,5737984500.0,0.0067961441430771,32.23,2001.0,2026-03-27,1,1,"[49.52, 56.59, 58.47]","[-690.6983, -209.7293, 289.1464]","[-278.7222, -264.9237, -154.1097]","[5869266.0, 5780305.0, 5603790.0]","[5637339.0, 5614219.0, 5588557.0]","[5591609.0, 5581795.0, 5572779.0, 5573781.0]","[58515.0, 58540.0, 58435.0]","[58625.0, 58243.0, 57890.0]","[42369.75, 42187.0, 42008.75]",0,"[64500, 63000, 58000]",59000.0,2026-04-16,-8.53
060280,KR,큐렉소,Health Care,하락(-6.56%) TIGER 헬스케어,mid,2026-03-27,2026-06-25,20,17460.0,7174.0,20845800862.0,57367623600.0,0.0799660211876219,260.6,67.0,2026-03-27,1,1,"[44.7, 57.16, 58.06]","[-519.9787, -324.004, -150.8159]","[-462.9268, -435.1423, -378.277]","[112266399.0, 108980739.0, 98845762.0]","[101402891.0, 99797787.0, 98590104.0]","[100146823.0, 99624137.0, 99308995.0, 99536191.0]","[15562.0, 15547.5, 15561.0]","[16789.2, 16701.4, 16606.8]","[11805.75, 11765.2, 11726.25]",1,"[17460, 17260, 15000]",15580.0,2026-04-16,-10.77
376270,KR,HEM파마,Health Care,하락(-6.56%) TIGER 헬스케어,mid,2026-03-27,2026-06-25,20,78000.0,5602.0,2443755810.0,3642054000.0,0.0065013459478757,0.0,0.0,2026-03-27,2,2,"[53.18, 54.61, 57.29]","[-1265.41, -782.2171, -211.2572]","[-1104.2857, -1039.872, -874.1491]","[10584527.0, 10537834.0, 10448671.0]","[10445598.0, 10422208.0, 10406364.0]","[10420839.0, 10416148.0, 10412235.0, 10414398.0]","[71390.0, 71515.0, 71735.0]","[73992.0, 73472.0, 72938.0]","[39944.5, 39668.5, 39404.75]",0,"[78000, 75700, 74500]",61000.0,2026-04-16,-21.79
126560,KR,현대퓨처넷,Consumer Discretionary,하락(-20.36%) TIGER 200 경기소비재,mid,2026-03-27,2026-06-25,20,3335.0,3675.0,463450368.75,879706300.0,0.0023937586394557,49.04,68.0,2026-03-27,3,1,"[48.67, 49.16, 54.77]","[-25.6974, -22.3956, -14.7671]","[-20.9722, -21.2569, -19.9589]","[-28023426.0, -28287206.0, -28341587.0]","[-28335595.0, -28359080.0, -28345520.0]","[-28303244.0, -28298319.0, -28268340.0, -28224233.0]","[3265.0, 3272.75, 3285.75]","[3294.2, 3289.1, 3284.8]","[3268.18, 3267.75, 3267.82]",0,"[3335, 3275, 3270]",3470.0,2026-04-16,4.05
373220,KR,LG에너지솔루션,Utilities,하락(-17.07%) TIGER KRX 기후변화솔루션,mid,2026-03-30,2026-06-28,17,410000.0,959400.0,149882790050.0,306637770000.0,0.003196141025641,0.0,-4585.0,2026-03-30,3,0,"[50.18, 53.09, 57.25]","[-3274.7925, -1904.2343, 427.7327]","[-5485.8817, -4769.5522, -3730.0952]","[13926046.0, 13178149.0, 12805286.0]","[12746231.0, 12543915.0, 12386338.0]","[12238019.0, 12158781.0, 12116937.0, 12066706.0]","[377325.0, 378175.0, 379800.0]","[392860.0, 392540.0, 392230.0]","[381807.5, 381180.0, 380637.5]",0,"[410000, 394500, 384500]",416000.0,2026-04-16,1.46
006400,KR,삼성SDI,Utilities,하락(-17.07%) TIGER KRX 기후변화솔루션,mid,2026-03-30,2026-06-28,17,412500.0,332415.0,264892369600.0,303310425000.0,0.0091244506114345,0.0,-8325.0,2026-03-30,3,1,"[51.16, 53.46, 55.22]","[3743.6321, 4177.6428, 5028.4756]","[5772.2491, 5453.3278, 5368.3574]","[11830638.0, 11095340.0, 10437772.0]","[10792227.0, 10683303.0, 10616154.0]","[11109969.0, 11205318.0, 11277065.0, 11326198.0]","[395750.0, 398425.0, 400600.0]","[383960.0, 381710.0, 379160.0]","[272862.0, 271663.5, 270480.5]",0,"[412500, 405500, 396500]",478500.0,2026-04-16,16.0
028300,KR,HLB,Health Care,하락(-6.56%) TIGER 헬스케어,mid,2026-03-30,2026-06-28,17,53500.0,71218.0,45461575490.0,61188859500.0,0.0085917688646128,0.0,-1675.0,2026-03-30,2,2,"[47.61, 55.22, 55.64]","[-580.4296, -295.9146, -53.6773]","[-767.718, -673.3573, -549.4213]","[59659683.0, 58515966.0, 57499298.0]","[57855085.0, 57562763.0, 57314747.0]","[56801211.0, 56451982.0, 56228196.0, 56098175.0]","[50325.0, 50240.0, 50170.0]","[52876.0, 52846.0, 52870.0]","[47834.75, 47831.75, 47838.25]",0,"[53500, 53300, 49950]",63700.0,2026-04-16,19.07
009970,KR,영원무역홀딩스,Consumer Discretionary,하락(-20.36%) TIGER 200 경기소비재,mid,2026-03-30,2026-06-28,17,223000.0,30103.0,3875560900.0,4088705000.0,0.0013582383815566,9.32,23877.0,2026-03-30,2,2,"[47.85, 49.65, 49.92]","[248.8864, 138.6314, 90.5555]","[2304.0866, 1870.9956, 1514.9075]","[990026.0, 971691.0, 959719.0]","[978774.0, 975891.0, 973819.0]","[962479.0, 961516.0, 959501.0, 958995.0]","[225200.0, 226525.0, 227650.0]","[217284.0, 216590.0, 215850.0]","[166190.0, 165672.5, 165164.0]",0,"[223000, 222500, 219000]",215500.0,2026-04-16,-3.36
094170,KR,동운아나텍,Information Technology,하락(-14.68%) TIGER 200 IT,mid,2026-03-30,2026-06-28,17,30750.0,6430.0,5102191790.0,7739160000.0,0.0120360186625194,111.45,275.0,2026-03-30,1,1,"[53.56, 59.27, 59.62]","[-120.8506, 85.0874, 253.4425]","[-425.4793, -323.366, -208.0043]","[21511614.0, 21259934.0, 21053297.0]","[20812275.0, 20658196.0, 20544649.0]","[20565224.0, 20529965.0, 20523461.0, 20543163.0]","[27845.0, 27772.5, 27710.0]","[28787.0, 28726.0, 28683.0]","[22699.8, 22641.5, 22583.8]",1,"[30750, 30650, 29100]",37800.0,2026-04-16,22.93
047920,KR,HLB제약,Health Care,하락(-6.56%) TIGER 헬스케어,mid,2026-03-30,2026-06-28,17,16680.0,5471.0,2203391826.5,11336278440.0,0.0207206697861451,116.07,140.0,2026-03-30,2,2,"[48.68, 54.97, 58.22]","[-169.1655, -94.7064, -0.9882]","[-270.4469, -235.2988, -188.4367]","[36396599.0, 35716966.0, 35541576.0]","[35675047.0, 35583262.0, 35555898.0]","[35577059.0, 35522927.0, 35507113.0, 35505908.0]","[15379.5, 15321.0, 15294.0]","[16385.8, 16397.6, 16432.6]","[15990.6, 16002.4, 16018.4]",1,"[16680, 16250, 15520]",18510.0,2026-04-16,10.97
025900,KR,동화기업,Industrials,하락(-0.57%) KODEX 산업재,mid,2026-03-30,2026-06-28,17,10670.0,5394.0,2128333191.5,3019738040.0,0.0055983278457545,0.0,-203.0,2026-03-30,3,1,"[53.71, 56.0, 57.63]","[127.0859, 155.3603, 190.101]","[66.6365, 84.3812, 105.5252]","[21709116.0, 21426104.0, 21271782.0]","[21251352.0, 21181870.0, 21091880.0]","[20909377.0, 20871373.0, 20856216.0, 20875243.0]","[9820.0, 9795.5, 9798.0]","[9755.8, 9703.0, 9654.0]","[9351.85, 9340.5, 9329.8]",0,"[10670, 10490, 10240]",11500.0,2026-04-16,7.78
041920,KR,메디아나,Health Care,하락(-6.56%) TIGER 헬스케어,mid,2026-03-30,2026-06-28,17,20850.0,3878.0,6609384031.0,10418223750.0,0.0268649400464156,70.07,284.0,2026-03-30,1,2,"[47.33, 49.09, 52.77]","[-348.4249, -315.407, -210.1605]","[-140.2671, -175.2951, -182.2682]","[19418665.0, 18918990.0, 18718813.0]","[18943626.0, 18886231.0, 18920969.0]","[18843501.0, 18834320.0, 18893644.0, 19011519.0]","[19766.5, 19754.0, 19829.0]","[20308.8, 20159.6, 20046.6]","[9778.0, 9705.85, 9638.75]",0,"[20850, 19900, 19460]",21350.0,2026-04-16,2.4
093520,KR,매커스,Information Technology,하락(-14.68%) TIGER 200 IT,mid,2026-03-30,2026-06-28,17,24950.0,3534.0,2620564192.5,4845963650.0,0.0137124042161856,15.48,1505.0,2026-03-30,3,1,"[43.42, 43.8, 49.76]","[-445.6868, -525.7787, -450.913]","[13.5012, -94.3548, -165.6664]","[21360796.0, 21166569.0, 21134587.0]","[21189198.0, 21163144.0, 21153623.0]","[21174340.0, 21190860.0, 21228598.0, 21245287.0]","[25360.0, 25735.0, 26235.0]","[24527.0, 24446.0, 24398.0]","[22559.0, 22500.25, 22446.25]",0,"[24950, 23300, 23200]",24450.0,2026-04-16,-2.0
009160,KR,SIMPAC,Materials,하락(-0.79%) KODEX 소재산업,mid,2026-03-30,2026-06-28,17,5150.0,3367.0,657557131.0,1219731150.0,0.0036226051381051,15.83,315.0,2026-03-30,3,0,"[49.01, 51.26, 55.61]","[-92.0078, -73.8842, -45.6805]","[-75.7812, -75.4018, -69.4576]","[7466132.0, 7229291.0, 7125159.0]","[6989938.0, 6939002.0, 6899860.0]","[7042564.0, 7019704.0, 7020097.0, 7009792.0]","[4920.25, 4923.25, 4945.0]","[5018.5, 5015.7, 5017.0]","[4900.68, 4899.27, 4898.85]",0,"[5150, 4985, 4905]",5300.0,2026-04-16,2.91
001340,KR,PKC,Materials,하락(-0.79%) KODEX 소재산업,mid,2026-03-30,2026-06-28,17,6900.0,3099.0,2432471392.0,2783949900.0,0.0089833814133591,30.4,225.0,2026-03-30,3,1,"[53.13, 54.56, 55.66]","[45.1493, 56.7204, 69.926]","[73.9429, 70.4984, 70.3839]","[29656260.0, 29252789.0, 28937304.0]","[29052050.0, 28952700.0, 28884274.0]","[29072228.0, 29082760.0, 29083063.0, 29125103.0]","[6661.5, 6661.0, 6662.5]","[6432.2, 6404.0, 6375.0]","[6027.35, 6021.3, 6015.4]",0,"[6900, 6840, 6760]",7000.0,2026-04-16,1.45
000810,KR,삼성화재,Financials,상승(+4.77%) TIGER 200 금융,mid,2026-04-14,2026-07-13,2,489500.0,225225.0,55116949225.0,97938181000.0,0.0043484595848595,12.03,40703.0,2026-04-14,3,0,"[49.59, 50.28, 56.14]","[-10295.4082, -8588.7328, -5717.8192]","[-13851.6376, -12799.0566, -11382.8091]","[411656.0, 211578.0, 120294.0]","[104959.0, 67138.0, 39876.0]","[126338.0, 118746.0, 116131.0, 122945.0]","[462575.0, 461975.0, 461650.0]","[495870.0, 495900.0, 496510.0]","[473670.0, 473362.5, 473117.5]",0,"[489500, 471500, 469500]",490000.0,2026-04-16,0.1
039490,KR,키움증권,Financials,상승(+4.77%) TIGER 200 금융,mid,2026-04-14,2026-07-13,2,480000.0,125816.0,57355783825.0,126372960000.0,0.0100442678196731,11.85,40504.0,2026-04-14,2,2,"[54.76, 56.47, 59.5]","[2783.207, 4925.4286, 7943.6884]","[-9.4459, 977.529, 2370.7609]","[8366946.0, 8103669.0, 7981500.0]","[7958021.0, 7902909.0, 7858957.0]","[7932600.0, 7910351.0, 7897512.0, 7887285.0]","[434300.0, 432500.0, 430875.0]","[440090.0, 438390.0, 436950.0]","[305054.5, 303682.0, 302417.0]",1,"[480000, 462500, 453000]",459500.0,2026-04-16,-4.27
007660,KR,이수페타시스,Information Technology,상승(+12.58%) TIGER 200 IT,mid,2026-04-14,2026-07-13,2,124500.0,91394.0,121916051210.0,168842916000.0,0.0184741794866183,55.16,2257.0,2026-04-14,2,1,"[52.09, 55.21, 58.14]","[-361.9593, 310.6383, 1216.9681]","[-1136.5293, -847.0958, -434.283]","[200729235.0, 199373067.0, 198429738.0]","[198892826.0, 198589915.0, 198357183.0]","[198989901.0, 198805069.0, 198616862.0, 198502576.0]","[114320.0, 113810.0, 113115.0]","[112886.0, 112904.0, 112888.0]","[95788.5, 95401.75, 95029.75]",0,"[124500, 119700, 114900]",122700.0,2026-04-16,-1.45
052690,KR,한전기술,Utilities,상승(+3.72%) TIGER KRX 기후변화솔루션,mid,2026-04-14,2026-07-13,2,173000.0,66121.0,41695192355.0,52876412000.0,0.0079969165620604,77.44,2234.0,2026-04-14,3,2,"[52.8, 53.44, 56.49]","[2632.8877, 2693.3355, 3172.6797]","[2698.4968, 2697.4645, 2792.5076]","[44023349.0, 43717705.0, 43556163.0]","[43752260.0, 43742049.0, 43740080.0]","[43910747.0, 43896029.0, 43910359.0, 43955428.0]","[164250.0, 164130.0, 164390.0]","[157732.0, 156950.0, 156332.0]","[112260.5, 111965.5, 111654.5]",0,"[173000, 167200, 166000]",189100.0,2026-04-16,9.31
001440,KR,대한전선,Utilities,상승(+3.72%) TIGER KRX 기후변화솔루션,mid,2026-04-14,2026-07-13,2,32150.0,59943.0,80765227235.0,109371181450.0,0.0182458638122883,71.13,452.0,2026-04-14,1,2,"[56.1, 56.89, 57.3]","[86.058, 256.2748, 398.6809]","[-219.7723, -124.5629, -19.9141]","[418715734.0, 415313831.0, 411184945.0]","[408856858.0, 407754919.0, 406678195.0]","[409252371.0, 408712506.0, 408239246.0, 408082719.0]","[29670.0, 29540.0, 29407.5]","[30510.0, 30407.0, 30302.0]","[22386.15, 22305.55, 22224.9]",1,"[32150, 32000, 31700]",42100.0,2026-04-16,30.95
000990,KR,DB하이텍,Information Technology,상승(+12.58%) TIGER 200 IT,mid,2026-04-14,2026-07-13,2,96700.0,42069.0,33683179930.0,33795973100.0,0.0080334624307684,16.72,5783.0,2026-04-14,3,1,"[57.49, 59.04, 59.23]","[1096.4722, 1600.6035, 1993.2921]","[-395.4984, 3.722, 401.636]","[44464883.0, 44115390.0, 43842040.0]","[43562633.0, 43427255.0, 43283383.0]","[43609124.0, 43574051.0, 43569032.0, 43560112.0]","[87430.0, 86880.0, 86450.0]","[91422.0, 91582.0, 91564.0]","[66503.5, 66254.5, 66008.25]",1,"[96700, 96500, 94800]",103500.0,2026-04-16,7.03
082740,KR,한화엔진,Industrials,상승(+25.64%) KODEX 산업재,mid,2026-04-14,2026-07-13,2,48600.0,40555.0,18988064582.5,24348211200.0,0.0060037507582295,23.34,2082.0,2026-04-14,3,2,"[45.99, 47.02, 53.8]","[-1378.886, -1247.1192, -930.2408]","[-1553.3744, -1492.1234, -1379.7468]","[117913010.0, 117412018.0, 117145599.0]","[117146424.0, 117102679.0, 117057056.0]","[117142697.0, 117072062.0, 117016213.0, 116982597.0]","[46347.5, 46380.0, 46510.0]","[50212.0, 50392.0, 50578.0]","[43847.5, 43754.0, 43677.25]",0,"[48600, 46100, 45750]",48200.0,2026-04-16,-0.82
103590,KR,일진전기,Utilities,상승(+3.72%) TIGER KRX 기후변화솔루션,mid,2026-04-14,2026-07-13,2,84300.0,40199.0,23433466865.0,42309832800.0,0.0105250958481554,38.69,2179.0,2026-04-14,2,1,"[55.63, 57.59, 58.86]","[239.0819, 746.2934, 1238.8803]","[-78.3115, 86.6095, 317.0637]","[116770365.0, 116268469.0, 115771755.0]","[115621016.0, 115460487.0, 115334333.0]","[115618326.0, 115553203.0, 115501985.0, 115489318.0]","[77240.0, 76935.0, 76635.0]","[75968.0, 75602.0, 75198.0]","[54249.25, 53995.0, 53743.0]",1,"[84300, 83000, 81000]",86200.0,2026-04-16,2.25
005290,KR,동진쎄미켐,Information Technology,상승(+12.58%) TIGER 200 IT,mid,2026-04-14,2026-07-13,2,52300.0,26890.0,52193487395.0,62289143100.0,0.0231644265898103,27.14,1927.0,2026-04-14,1,1,"[53.01, 57.02, 57.16]","[-797.6257, -318.0104, 69.3579]","[-959.7643, -831.4135, -651.2593]","[37409746.0, 36218749.0, 34050418.0]","[31828600.0, 31168814.0, 30592409.0]","[31359129.0, 31026278.0, 30782835.0, 30647809.0]","[47592.5, 47440.0, 47335.0]","[50338.0, 50261.0, 50089.0]","[39622.5, 39515.5, 39411.5]",1,"[52300, 52200, 49500]",56800.0,2026-04-16,8.6
097230,KR,HJ중공업,Industrials,상승(+25.64%) KODEX 산업재,mid,2026-04-14,2026-07-13,2,27700.0,25012.0,46811021565.0,82019783100.0,0.0327921729969614,45.79,605.0,2026-04-14,3,1,"[53.82, 54.14, 59.26]","[-62.5149, 43.3699, 261.4463]","[-149.9287, -111.269, -36.7259]","[304783198.0, 301822195.0, 300646508.0]","[300304386.0, 299768958.0, 299437441.0]","[301350238.0, 300934592.0, 300746004.0, 300880211.0]","[25340.0, 25262.5, 25290.0]","[24851.8, 24821.8, 24846.8]","[21249.25, 21146.95, 21053.7]",0,"[27700, 26000, 25900]",27500.0,2026-04-16,-0.72
001430,KR,세아베스틸지주,Materials,하락(-1.58%) KODEX 소재산업,mid,2026-04-14,2026-07-13,2,67600.0,24243.0,16862063400.0,29993917200.0,0.0123721970053211,43.14,1567.0,2026-04-14,2,1,"[44.55, 45.11, 50.62]","[-414.6278, -658.826, -515.576]","[-296.0853, -368.6335, -398.022]","[15775956.0, 15332259.0, 15133564.0]","[15422553.0, 15399376.0, 15390430.0]","[15550472.0, 15546546.0, 15557127.0, 15586263.0]","[66995.0, 67025.0, 67215.0]","[69892.0, 69906.0, 69998.0]","[43534.0, 43328.75, 43134.75]",0,"[67600, 63500, 63100]",70500.0,2026-04-16,4.29
347700,KR,스피어,Industrials,상승(+25.64%) KODEX 산업재,mid,2026-04-14,2026-07-13,2,47200.0,23300.0,75005032260.0,201898141600.0,0.0866515629184549,9440.0,5.0,2026-04-14,3,2,"[43.36, 45.17, 54.21]","[-145.6074, -408.9373, -84.094]","[1101.3829, 799.3188, 622.6363]","[140257250.0, 135979747.0, 135066360.0]","[137323046.0, 137403053.0, 137775072.0]","[137155506.0, 137020474.0, 137173380.0, 137331101.0]","[45132.5, 45292.5, 45902.5]","[42750.0, 42255.0, 41905.0]","[19385.85, 19198.4, 19043.65]",0,"[47200, 40600, 39450]",46150.0,2026-04-16,-2.22
067310,KR,하나마이크론,Information Technology,상승(+12.58%) TIGER 200 IT,mid,2026-04-14,2026-07-13,2,33000.0,21923.0,49442042360.0,65725671000.0,0.0299802358253888,57.39,575.0,2026-04-14,1,1,"[49.32, 50.85, 54.34]","[-835.8925, -677.6753, -434.3123]","[-818.8249, -790.595, -719.3385]","[93692141.0, 91700454.0, 90510743.0]","[89655584.0, 89183784.0, 88813761.0]","[90616626.0, 90434192.0, 90421947.0, 90412425.0]","[31342.5, 31255.0, 31277.5]","[33115.0, 33180.0, 33217.0]","[23434.45, 23328.95, 23229.7]",0,"[33000, 31600, 31000]",34650.0,2026-04-16,5.0
417200,KR,LS머트리얼즈,Utilities,상승(+3.72%) TIGER KRX 기후변화솔루션,mid,2026-04-14,2026-07-13,2,21900.0,14816.0,77405585977.0,115775269800.0,0.0781420557505399,3650.0,6.0,2026-04-14,2,1,"[51.67, 53.09, 57.87]","[366.7994, 376.9717, 500.3036]","[622.5803, 573.4585, 558.8276]","[160756014.0, 155469472.0, 154145347.0]","[153660754.0, 152837730.0, 151921615.0]","[153398670.0, 152342107.0, 150586430.0, 149254066.0]","[20716.0, 20721.0, 20778.5]","[18528.2, 18390.2, 18268.0]","[13235.25, 13182.75, 13136.45]",0,"[21900, 20400, 19980]",22750.0,2026-04-16,3.88
080220,KR,제주반도체,Information Technology,상승(+12.58%) TIGER 200 IT,mid,2026-04-14,2026-07-13,2,41700.0,14363.0,49012955135.0,79550172600.0,0.0553854853442874,36.36,1147.0,2026-04-14,2,3,"[50.65, 51.25, 51.88]","[-456.5915, -337.3342, -216.1232]","[-579.9696, -531.4426, -468.3787]","[386041636.0, 384133958.0, 383555434.0]","[384153016.0, 384138185.0, 384220043.0]","[385606150.0, 385548281.0, 385673235.0, 385739162.0]","[40685.0, 40740.0, 40860.0]","[42630.0, 42526.0, 42333.0]","[25302.7, 25162.2, 25023.6]",0,"[41700, 41400, 41100]",43450.0,2026-04-16,4.2
185750,KR,종근당,Health Care,하락(-7.93%) TIGER 헬스케어,mid,2026-04-14,2026-07-13,2,88200.0,12174.0,2634327300.0,2790030600.0,0.0022917944800394,15.71,5615.0,2026-04-14,1,0,"[47.38, 47.92, 49.84]","[-167.5096, -207.2661, -180.2119]","[41.4216, -8.3159, -42.6951]","[1119074.0, 1087441.0, 1054233.0]","[1080710.0, 1077652.0, 1075451.0]","[1085328.0, 1085039.0, 1084973.0, 1084696.0]","[88495.0, 88510.0, 88470.0]","[88930.0, 88904.0, 88888.0]","[85041.5, 85008.5, 84984.0]",0,"[88200, 87500, 87300]",90500.0,2026-04-16,2.61
295310,KR,에이치브이엠,Materials,하락(-1.58%) KODEX 소재산업,mid,2026-04-14,2026-07-13,2,91900.0,11053.0,32725935115.0,43368345200.0,0.0392367187188998,86.7,1060.0,2026-04-14,1,1,"[46.77, 47.04, 52.72]","[-1772.2485, -1870.6529, -1232.4152]","[-44.0119, -409.3401, -573.9551]","[84907525.0, 84435617.0, 84317214.0]","[84373588.0, 84378759.0, 84390279.0]","[84725166.0, 84734888.0, 84783753.0, 84852311.0]","[89780.0, 90330.0, 91330.0]","[88120.0, 87966.0, 87972.0]","[48020.5, 47693.75, 47408.0]",0,"[91900, 83200, 82800]",90300.0,2026-04-16,-1.74
005690,KR,파미셀,Materials,하락(-1.58%) KODEX 소재산업,mid,2026-04-14,2026-07-13,2,17730.0,10641.0,13072729444.5,26165136150.0,0.0245889823794756,26.42,671.0,2026-04-14,3,0,"[55.41, 55.89, 59.97]","[137.9557, 204.364, 325.0615]","[45.8479, 77.5511, 127.0532]","[200806934.0, 199331179.0, 198863159.0]","[198265289.0, 197912891.0, 197648160.0]","[197877466.0, 197655028.0, 197532392.0, 197467124.0]","[15998.5, 15917.0, 15881.5]","[15657.6, 15587.4, 15526.6]","[14291.65, 14258.7, 14228.75]",1,"[17730, 16840, 16740]",19380.0,2026-04-16,9.31
499790,KR,GS피앤엘,Consumer Discretionary,하락(-4.00%) TIGER 200 경기소비재,mid,2026-04-14,2026-07-13,2,47700.0,9459.0,4747502290.0,9618132600.0,0.0101682340627973,48.82,977.0,2026-04-14,3,0,"[47.42, 47.68, 54.43]","[-1807.968, -1598.3764, -1188.601]","[-1999.3907, -1919.1879, -1773.0705]","[3496615.0, 3294977.0, 3227306.0]","[3201851.0, 3172617.0, 3154625.0]","[3324954.0, 3338618.0, 3358878.0, 3388184.0]","[45010.0, 45145.0, 45412.5]","[50218.0, 50150.0, 50108.0]","[46019.25, 45956.5, 45895.0]",0,"[47700, 44850, 44750]",50000.0,2026-04-16,4.82
036810,KR,에프에스티,Information Technology,상승(+12.58%) TIGER 200 IT,mid,2026-04-14,2026-07-13,2,43200.0,9265.0,9799704447.5,15522278400.0,0.0167536733944954,0.0,-556.0,2026-04-14,3,2,"[49.79, 49.9, 57.42]","[-365.025, -311.9779, 28.2952]","[-421.7539, -399.7987, -314.1799]","[35158838.0, 34799526.0, 34664861.0]","[34768918.0, 34711610.0, 34672254.0]","[34973942.0, 35001832.0, 35022411.0, 35077642.0]","[39880.0, 39882.5, 40022.5]","[40999.0, 41126.0, 41134.0]","[31074.99, 30942.44, 30829.38]",0,"[43200, 39500, 39450]",42850.0,2026-04-16,-0.81
126340,KR,비나텍,Utilities,상승(+3.72%) TIGER KRX 기후변화솔루션,mid,2026-04-14,2026-07-13,2,133300.0,9260.0,18143938440.0,60130563600.0,0.0649358138228941,0.0,-888.0,2026-04-14,1,0,"[42.31, 49.74, 58.33]","[-5183.0518, -4418.4064, -2404.8704]","[-2018.5563, -2498.5263, -2479.7951]","[6251981.0, 5800889.0, 5629773.0]","[5931362.0, 5933395.0, 5974428.0]","[6130305.0, 6134764.0, 6168560.0, 6221226.0]","[119305.0, 119185.0, 120300.0]","[119990.0, 119306.0, 118774.0]","[68501.12, 67987.41, 67559.69]",0,"[133300, 116200, 104700]",127100.0,2026-04-16,-4.65
074600,KR,원익QnC,Information Technology,상승(+12.58%) TIGER 200 IT,mid,2026-04-14,2026-07-13,2,33850.0,8898.0,9431161617.5,12767238350.0,0.0143484359968532,39.54,856.0,2026-04-14,1,3,"[50.29, 54.71, 57.25]","[-118.009, 20.5272, 200.628]","[90.5885, 76.5763, 101.3866]","[7462153.0, 7084982.0, 6800747.0]","[6688406.0, 6593437.0, 6510123.0]","[6674989.0, 6610129.0, 6585159.0, 6552929.0]","[32022.5, 32000.0, 32095.0]","[31311.0, 31191.0, 31066.0]","[23455.45, 23375.15, 23299.85]",0,"[33850, 32950, 31500]",36100.0,2026-04-16,6.65
253590,KR,네오셈,Information Technology,상승(+12.58%) TIGER 200 IT,mid,2026-04-14,2026-07-13,2,17750.0,7787.0,20169152776.5,50776821500.0,0.0652071677154231,145.49,122.0,2026-04-14,0,2,"[45.04, 50.83, 56.26]","[-561.0555, -459.2643, -271.3735]","[-355.0769, -375.9144, -355.0062]","[232793130.0, 229932464.0, 227731811.0]","[227964110.0, 227416322.0, 227111488.0]","[228386480.0, 228200346.0, 228245611.0, 228491000.0]","[16491.5, 16561.5, 16722.0]","[16968.8, 16943.6, 16868.2]","[11756.85, 11715.45, 11680.55]",0,"[17750, 16460, 15280]",17340.0,2026-04-16,-2.31
287840,KR,인투셀,Health Care,하락(-7.93%) TIGER 헬스케어,mid,2026-04-14,2026-07-13,2,44100.0,6625.0,3420456165.0,4930247700.0,0.0074418833207547,0.0,-742.0,2026-04-14,4,1,"[40.71, 41.55, 53.08]","[-2505.5304, -2391.47, -1891.9473]","[-2273.0006, -2296.6945, -2215.745]","[42499348.0, 42387551.0, 42360658.0]","[42393182.0, 42388229.0, 42390088.0]","[42444230.0, 42446937.0, 42446346.0, 42452346.0]","[42112.5, 42360.0, 42707.5]","[45672.0, 45816.0, 46090.0]","[44539.5, 44509.0, 44496.25]",0,"[44100, 39300, 39000]",43750.0,2026-04-16,-0.79
